f1,f2,f3,f4,target
-1.0538385491603062,-1.0275441107514809,-0.32929388135998267,0.8260073194997002,1
1.569317394328059,1.3065420047507852,-0.23938467629416155,-0.33137609720725414,0
-0.35885568772728804,-0.6910212608153766,-1.2253286485188641,1.6521449400544352,1
-0.13685590474296339,0.4609375777834218,1.8969105586430772,-2.2813861028168905,0
-0.0486290939293601,0.5023007501469899,1.778729606079058,-2.171052819570561,0
2.3045001941840453,1.3397023410260664,-2.2407540622442617,1.8399103683588671,1
-0.4092570595505536,0.32423733679790573,2.2324544061830567,-2.5859085601762173,0
-0.7173147963435819,-0.886027063542493,-0.8331164908134,1.3121749221391945,1
1.0617372718932707,1.056886469933688,0.4023835342389283,-0.9191668645752945,0
1.480528030983137,1.2813177528809585,-0.0669223319263002,-0.5083309481166585,0
0.5347939349823916,0.21164583139569507,-0.8438968600864424,0.825848048134191,1
1.38991763854744,1.2254198257881788,0.010666043036112356,-0.5677245254801606,0
-1.7953200204405633,-1.463611838962409,0.3753160355962432,0.25415746401577566,1
-1.2689836887787258,-0.6893358528758898,1.3917547503941519,-1.2075715832600078,0
-1.5682662555853057,-0.8730661341691316,1.65095783279967,-1.4073565777462071,0
-0.42795824236314417,-0.7221684618843189,-1.1286857111286408,1.560704376657771,1
0.7364443525987714,0.28247903129874347,-1.191371824053801,1.1732935229774184,1
-1.4292200197074783,-1.292671935193406,-0.1173571965808109,0.714793729357789,1
0.49429822649116595,0.3678318500303407,-0.21800395111246743,0.07123640976372436,0
-1.3293323293433748,-1.1930055859234185,-0.07873420778950009,0.6273745047261476,1
2.25661187611591,1.1707746050032775,-2.654612679520854,2.3686736652708946,1
-2.255539634176584,-1.692004575814994,0.9505730157716384,-0.27062383183849703,1
-1.9248737742133097,-1.113278618094243,1.8903310753726206,-1.5598485041923271,0
-1.2059294305819586,-0.64760424882061,1.3470079620646926,-1.1776263661655901,0
-0.679587395912985,-0.3268361778655271,0.8834691021619602,-0.8168062806626004,0
0.13979095666427788,0.04668349320040865,-0.24878048490527352,0.25058843541292297,1
1.1550931572220966,0.5637228584656202,-1.474870369130125,1.355369508912365,1
-2.5234340710091248,-1.4561251630407595,2.4890478496307904,-2.058320715138949,0
-0.17593681424465424,0.4420518344153194,1.947420936293608,-2.3279946014731516,0
-1.5332749016511844,-0.8446771311036577,1.643194896063594,-1.4117585997570292,0
-0.3891981711278967,-0.678261288143926,-1.096621429186282,1.5057524855440496,1
-1.0054425365494795,-1.0546375863326272,-0.5565805587927611,1.0865941274926592,1
-1.146581265094895,-1.1064497925461263,-0.32066954063896924,0.8523918571319432,1
0.08896213798745722,0.0871420582281426,0.029102198062401108,-0.07133524117291468,0
-0.43131517105673856,-0.7492020275874836,-1.2072734647544705,1.6588224640742952,1
2.3886935264317213,1.7240021010510365,-1.2282343087110918,0.5594264309011303,0
0.8862935614189356,0.5257689308069179,-0.8274159585641723,0.6653007744902968,1
-1.5712725588426464,-0.8129668698619976,1.8557100740851897,-1.6583037521530901,0
0.244724154235072,-0.4539012709622042,-2.1834730362399375,2.591239462318816,1
0.5544839843724834,0.17593000475456239,-1.0169505570607762,1.0311023786717963,1
1.0795418652772015,0.5004769649402108,-1.4644726891936308,1.372710696223565,1
1.1966407601329454,1.134461632534038,0.26843823286600527,-0.8080446346520016,0
0.23085877402417831,0.6470188788738064,1.4490159437511354,-1.876537735912994,0
-0.8602382321186359,-0.39769634158148853,1.1705984436461403,-1.0983168132560461,0
0.017229786311655726,0.10940670491588916,0.3075935325785727,-0.3856677583672411,0
-1.0832472667681619,-1.099391284144008,-0.4793699516602342,1.0225561868138953,1
-0.9554816196347338,-1.032604866950344,-0.6280410441621462,1.1546608833545393,1
1.8560546892474328,1.4609800212196704,-0.5581808107287306,-0.053198233186156796,0
-1.5007761085271265,-1.2827436018806604,0.12037048159825979,0.4505901958944064,1
-1.1405482443804993,-0.6392256616533439,1.1867411076205625,-1.0063498510781044,0
-0.9802149100417679,-1.0339808903673033,-0.561560120098196,1.0826602704074684,1
-1.72067111721275,-0.9932514390661733,1.6960703812785738,-1.4021005271588782,0
0.8656197697713826,0.9633595288912332,0.6599240453282813,-1.1580682334866548,0
-1.7359797288420942,-1.3711169612257894,0.5068853742393462,0.06845615820490913,1
-0.11708689434291686,-0.05396946624989281,0.15985512244267064,-0.15013843779431535,1
-0.5335579949233338,-0.7986478644996232,-1.075250682377452,1.5370358654053458,1
-1.209464285569061,-1.1371405703477149,-0.2403838832912893,0.7786131813915572,1
1.1000958346849723,1.0926750627800168,0.4091060507164732,-0.9427508676698604,0
0.36016957762212154,0.7176863479674039,1.30857635740031,-1.7551864425695025,0
1.9408764295065972,0.8843953376867298,-2.6831795444994633,2.5298342401675162,1
0.8907587716860202,0.9765000353052152,0.6306707302826332,-1.132074272881558,0
1.0270322369759797,0.6317462946514872,-0.8854184350998274,0.6805732261808835,1
1.258960766414728,0.6635226041167854,-1.447232309715955,1.2798898974129846,1
0.6881189158441536,0.30446852763869847,-0.9809438017224474,0.9334395215913824,1
0.4176728955441491,0.7359477166920773,1.2031659043051324,-1.6483207269653521,0
-1.4353487462162429,-0.7342652378014675,1.722513063796605,-1.548510140553303,0
0.06194497800902021,0.5525354448307889,1.625374902530631,-2.0263207931909517,0
-0.7242798272119451,-0.43066755222065406,0.6728730850020893,-0.5396304356808779,0
0.7301984780457678,0.8894836453612257,0.8074272598684367,-1.2856800498792558,0
-0.7135253245498665,-0.8432121278364306,-0.7042695578390484,1.1519914582675579,1
-1.64060704027558,-0.9411632487942617,1.6363117662446873,-1.36045573115083,0
1.2893837452548953,0.6872046860873895,-1.4572468345197769,1.2800834663561242,1
1.56010259128122,1.3037360157377398,-0.22210005488832504,-0.34898484096084237,0
0.5491443372582454,0.30877316901523405,-0.5681130666904701,0.4805020029044593,1
0.5560027554126633,0.19375401623467067,-0.9631423923877759,0.9642331103688002,1
-1.6145327302032033,-0.8380695839719172,1.8979244746274293,-1.6930284217644647,0
0.9480053155391579,0.9963089742553662,0.5310473664964522,-1.032232742385394,0
1.7414770593803177,0.9768735841638702,-1.8092192644831975,1.5331384868596039,1
1.0918046616313835,0.5583196589365158,-1.3108986520825237,1.1786955558019772,1
-1.4269583831777921,-0.7560060016083061,1.6274891677492787,-1.4348386734329202,0
-0.4894993512830038,-0.7471798838118373,-1.0337168231543552,1.4683082741920452,1
1.49919829846459,0.7781396948117076,-1.762549014792444,1.5723367624455282,1
-1.3671637697075496,-0.7635164018107329,1.4314012631680715,-1.2172204342846318,0
1.187390447607258,1.1221005495849454,0.2546430021067788,-0.7873652323462994,0
-1.5104289871872933,-0.7938363618695756,1.7435511867570064,-1.5444603177911855,0
-0.021852310427115884,-0.5110363241668366,-1.6049928160355413,1.9852234844554366,1
1.9980532126169464,1.5199007828156719,-0.7733611820463181,0.15513175371110188,0
-2.3995500510720533,-1.3731411950663555,2.404373459872777,-2.003477382180378,0
1.252910947705189,0.7038519249956302,-1.2982633110297157,1.098852631772152,1
1.3597056610640414,0.846092075879014,-1.1405260113164644,0.861991467010861,1
0.6245303214114016,0.4057088973265325,-0.46809422158016967,0.32725188129881433,1
-0.9216943171710046,-0.9776368056669763,-0.5456118631870741,1.0396701927796332,1
0.2599567195465293,0.6557408577654781,1.3939833044044845,-1.820376905126064,0
-0.9311258986502519,-0.5287850766824003,0.9462181411982966,-0.7937138690592656,0
1.208527053388294,1.1374615031631543,0.24412056163055487,-0.7828408332761093,0
-2.2418197899858265,-1.2486895454793459,2.357902481176771,-2.0091854456545235,0
0.5730424764702362,0.362053683865451,-0.4628143244152054,0.3412939454844057,1
-0.37512069857854646,-0.1495180141637087,0.5884652514154919,-0.5750021456712677,0
1.5948882804314957,0.7802556296629671,-2.0302233044062827,1.8637890792245217,1
-0.1499410222282176,-0.566036811803799,-1.4169329265794066,1.8047414806871296,1
